No_Reff,Nominal_Transaksi,Jenis_Transaksi,Timestamp,Nama_Pengirim,Nama_Penerima,Tanggal,Bulan,Hari,Hari_Minggu,Minggu_Ke,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Quarter,Quarter_Label,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Hari_Dari_Awal_Bulan,Kategori_Pembayaran,Jumlah_Terlambat,Persentase_Terlambat,Rata_Interval_Hari,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Risk_Score,Warning_Level
7820870325874,57620,QRIS Bayar,2025-02-03 10:20:09,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,3,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
9065078992212,145241,QRIS Bayar,2025-02-03 10:53:39,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,3,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
1364892928766,85990,Transfer,2025-02-04 10:48:27,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-04,2,4,1,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,4,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
224424797227,72409,Transfer,2025-02-04 10:53:43,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-04,2,4,1,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,4,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
5145019178363,49900,QRIS Bayar,2025-02-05 10:08:25,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,5,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
4519561118713,146677,QRIS Bayar,2025-02-05 10:13:40,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,5,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
3906539731935,57517,QRIS Bayar,2025-02-05 10:16:44,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,5,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
3109265371023,41539,QRIS Bayar,2025-02-05 10:22:30,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,5,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
4061109979151,148292,Top Up,2025-02-06 10:28:59,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,6,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
5437719500856,92145,Transfer,2025-02-06 10:30:18,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,59,85152.20338983051,1.9666666666666666,29,6,Tepat_Waktu,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
7082328290095,70991,Top Up,2025-02-08 10:47:21,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,8,Mendekati_Deadline,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,37.79661016949153,Warning
262073775328,82725,QRIS Bayar,2025-02-10 10:08:39,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,10,Mendekati_Deadline,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
8267564959963,97674,Top Up,2025-02-10 10:24:56,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,10,Mendekati_Deadline,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
1294063803969,97502,Transfer,2025-02-10 10:45:57,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,10,Mendekati_Deadline,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,27.79661016949153,Safe
3275707064357,80545,Top Up,2025-02-11 10:18:51,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,11,Terlambat,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
9377973619538,93802,Transfer,2025-02-12 10:15:39,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,12,Terlambat,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
1314772464432,136866,Top Up,2025-02-12 10:54:19,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,12,Terlambat,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
8862518419083,60231,Top Up,2025-02-13 10:14:23,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,13,Terlambat,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
9049711760491,117594,Transfer,2025-02-13 10:17:14,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,13,Terlambat,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
9869407633717,77586,QRIS Bayar,2025-02-13 10:46:29,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,13,Terlambat,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
8299226207885,131958,QRIS Bayar,2025-02-13 10:52:37,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,13,Terlambat,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
780732671939,91956,Transfer,2025-02-13 10:55:22,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,13,Terlambat,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
3824808534925,27413,Top Up,2025-02-14 10:20:04,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-14,2,14,4,7,0,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,14,Terlambat,41,69.49152542372882,0.15517241379310345,1,0,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,57.79661016949153,Warning
1929731726538,70373,Transfer,2025-02-16 10:07:27,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,16,Terlambat,41,69.49152542372882,0.15517241379310345,0,0,1,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,67.79661016949153,Danger
1083495310535,35397,QRIS Bayar,2025-02-16 10:23:10,Farhan Tri Hakim,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,59,85152.20338983051,1.9666666666666666,29,16,Terlambat,41,69.49152542372882,0.15517241379310345,0,1,0,0.22033898305084745,0.3728813559322034,0.4067796610169492,29,59,67.79661016949153,Danger
7474650204570,101787,QRIS Bayar,2025-01-17 10:59:41,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,17,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
3078349811745,104690,QRIS Bayar,2025-01-18 10:25:12,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,18,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
969928264537,41244,Top Up,2025-01-19 10:11:19,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,19,Terlambat,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
967638073997,31622,QRIS Bayar,2025-01-19 10:55:19,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,19,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
5540475916683,80583,QRIS Bayar,2025-01-21 10:07:05,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,21,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
3679122499734,141137,Transfer,2025-01-21 10:24:37,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,21,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
8454116842539,44235,QRIS Bayar,2025-01-22 10:03:41,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,22,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
4128756905787,101071,Top Up,2025-01-23 10:11:53,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-23,1,23,3,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,23,Terlambat,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
2545564001471,42870,QRIS Bayar,2025-01-24 10:14:41,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,24,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
6119644009163,92767,Top Up,2025-01-24 10:31:13,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,24,Terlambat,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
160016131731,74925,Transfer,2025-01-24 10:47:18,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,24,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
9904738714721,73986,Transfer,2025-01-24 10:47:26,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,24,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,55.45454545454545,Warning
2020106233499,71590,QRIS Bayar,2025-01-25 10:08:58,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,25,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,75.45454545454545,Danger
2685395307980,77658,Top Up,2025-01-27 10:21:30,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,27,Terlambat,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
7757380493685,19816,QRIS Bayar,2025-01-28 10:19:01,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,28,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
9773087869936,69947,Transfer,2025-01-29 10:58:40,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,29,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
5467812323700,86616,Transfer,2025-01-30 10:24:21,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,30,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
5441829663119,65539,QRIS Bayar,2025-01-30 10:37:44,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,30,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
3517250311328,31368,Transfer,2025-01-30 10:40:27,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,30,Terlambat,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
68335493746,122327,QRIS Bayar,2025-01-31 10:08:07,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,31,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
7333584900744,61035,Top Up,2025-01-31 10:10:36,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,31,Terlambat,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
2150439670755,118056,QRIS Bayar,2025-01-31 10:58:09,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,31,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,22,55,65.45454545454545,Danger
9044945485423,87203,Transfer,2025-02-01 10:54:49,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,1,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
6070862697005,61633,Transfer,2025-02-02 10:13:23,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,2,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
909650982037,93893,QRIS Bayar,2025-02-02 10:25:28,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,2,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
4051635617879,73178,Transfer,2025-02-02 10:41:14,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,2,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
8413794026730,23168,Transfer,2025-02-03 10:22:02,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,3,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
4146316163359,64598,Transfer,2025-02-03 10:28:28,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,3,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
3733231549024,46371,Top Up,2025-02-03 10:36:24,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,3,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
9905304220265,81081,Transfer,2025-02-03 10:45:25,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,3,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
2965982033545,5813,QRIS Bayar,2025-02-05 10:20:32,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,5,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
7156139630001,122194,Transfer,2025-02-05 10:45:25,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,5,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
5652494339153,127725,QRIS Bayar,2025-02-06 10:27:46,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,6,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
235468730491,81340,QRIS Bayar,2025-02-07 10:22:30,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,7,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
6460531479277,52523,Top Up,2025-02-07 11:34:13,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,55,71191.29090909091,1.8333333333333333,29,7,Tepat_Waktu,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
8870653006346,149776,Transfer,2025-02-08 10:53:07,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,8,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,0,0,1,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
435449600713,45231,Top Up,2025-02-08 10:55:11,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,8,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
6016979725974,5813,QRIS Bayar,2025-02-08 10:57:03,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,8,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
4828635096090,67807,Top Up,2025-02-09 10:09:16,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-09,2,9,6,6,1,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,9,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,35.45454545454545,Warning
2794277481503,100210,Top Up,2025-02-10 10:27:56,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,10,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
6441772989378,129607,QRIS Bayar,2025-02-10 10:35:01,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,10,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
4313446764721,37282,Top Up,2025-02-10 10:54:49,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,10,Mendekati_Deadline,35,63.63636363636363,0.18518518518518517,1,0,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,25.454545454545453,Safe
7388004023238,22757,QRIS Bayar,2025-02-11 10:03:38,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,11,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,55.45454545454545,Warning
6575034184345,30615,QRIS Bayar,2025-02-12 10:09:17,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,12,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,55.45454545454545,Warning
6742565829570,101358,QRIS Bayar,2025-02-12 10:41:00,Farhan Tri Wijaya,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,55,71191.29090909091,1.8333333333333333,29,12,Terlambat,35,63.63636363636363,0.18518518518518517,0,1,0,0.2545454545454545,0.45454545454545453,0.2909090909090909,33,55,55.45454545454545,Warning
